mask,day,case,slice,fold,has_ann,slice_max
case88/day0/slice_0120_mask.npy,day0,case88,120,0,True,144
case108/day10/slice_0124_mask.npy,day10,case108,124,0,True,144
case108/day0/slice_0082_mask.npy,day0,case108,82,0,True,144
case108/day0/slice_0083_mask.npy,day0,case108,83,0,True,144
case63/day26/slice_0102_mask.npy,day26,case63,102,0,True,144
case63/day26/slice_0099_mask.npy,day26,case63,99,0,True,144
case63/day26/slice_0097_mask.npy,day26,case63,97,0,True,144
case63/day26/slice_0103_mask.npy,day26,case63,103,0,True,144
case113/day19/slice_0049_mask.npy,day19,case113,49,0,True,144
case91/day0/slice_0111_mask.npy,day0,case91,111,0,True,144
case18/day21/slice_0080_mask.npy,day21,case18,80,0,True,144
case18/day21/slice_0077_mask.npy,day21,case18,77,0,True,144
case18/day21/slice_0079_mask.npy,day21,case18,79,0,True,144
case18/day21/slice_0063_mask.npy,day21,case18,63,0,True,144
case18/day21/slice_0078_mask.npy,day21,case18,78,0,True,144
case111/day0/slice_0095_mask.npy,day0,case111,95,0,True,144
case111/day0/slice_0082_mask.npy,day0,case111,82,0,True,144
case111/day0/slice_0094_mask.npy,day0,case111,94,0,True,144
case65/day28/slice_0133_mask.npy,day28,case65,133,0,True,144
case65/day28/slice_0134_mask.npy,day28,case65,134,0,True,144
case65/day28/slice_0135_mask.npy,day28,case65,135,0,True,144
case65/day0/slice_0127_mask.npy,day0,case65,127,0,True,144
case65/day0/slice_0064_mask.npy,day0,case65,64,0,True,144
case65/day0/slice_0083_mask.npy,day0,case65,83,0,True,144
case65/day0/slice_0126_mask.npy,day0,case65,126,0,True,144
case65/day0/slice_0128_mask.npy,day0,case65,128,0,True,144
case139/day14/slice_0090_mask.npy,day14,case139,90,0,True,144
case139/day14/slice_0122_mask.npy,day14,case139,122,0,True,144
case139/day14/slice_0091_mask.npy,day14,case139,91,0,True,144
case139/day0/slice_0077_mask.npy,day0,case139,77,0,True,144
case139/day16/slice_0065_mask.npy,day16,case139,65,0,True,144
case139/day16/slice_0066_mask.npy,day16,case139,66,0,True,144
case149/day12/slice_0121_mask.npy,day12,case149,121,1,False,144
case149/day12/slice_0120_mask.npy,day12,case149,120,1,False,144
case149/day15/slice_0120_mask.npy,day15,case149,120,1,False,144
case149/day0/slice_0124_mask.npy,day0,case149,124,1,False,144
case149/day0/slice_0123_mask.npy,day0,case149,123,1,False,144
case149/day0/slice_0121_mask.npy,day0,case149,121,1,False,144
case149/day0/slice_0125_mask.npy,day0,case149,125,1,False,144
case149/day0/slice_0122_mask.npy,day0,case149,122,1,False,144
case149/day0/slice_0126_mask.npy,day0,case149,126,1,False,144
case149/day0/slice_0120_mask.npy,day0,case149,120,1,False,144
case119/day0/slice_0121_mask.npy,day0,case119,121,1,False,144
case119/day0/slice_0120_mask.npy,day0,case119,120,1,False,144
case116/day0/slice_0121_mask.npy,day0,case116,121,1,False,144
case116/day0/slice_0120_mask.npy,day0,case116,120,1,False,144
case74/day0/slice_0120_mask.npy,day0,case74,120,1,False,144
case148/day0/slice_0120_mask.npy,day0,case148,120,1,False,144
case6/day24/slice_0120_mask.npy,day24,case6,120,1,False,144
case6/day20/slice_0121_mask.npy,day20,case6,121,1,False,144
case6/day20/slice_0120_mask.npy,day20,case6,120,1,False,144
case122/day25/slice_0124_mask.npy,day25,case122,124,1,False,144
case122/day25/slice_0123_mask.npy,day25,case122,123,1,False,144
case122/day25/slice_0121_mask.npy,day25,case122,121,1,False,144
case122/day25/slice_0122_mask.npy,day25,case122,122,1,False,144
case122/day24/slice_0120_mask.npy,day24,case122,120,1,False,144
case122/day0/slice_0121_mask.npy,day0,case122,121,1,False,144
case122/day0/slice_0120_mask.npy,day0,case122,120,1,False,144
case122/day27/slice_0121_mask.npy,day27,case122,121,1,False,144
case122/day27/slice_0120_mask.npy,day27,case122,120,1,False,144
case84/day21/slice_0124_mask.npy,day21,case84,124,1,False,144
case84/day21/slice_0123_mask.npy,day21,case84,123,1,False,144
case84/day21/slice_0125_mask.npy,day21,case84,125,1,False,144
case84/day23/slice_0124_mask.npy,day23,case84,124,1,False,144
case84/day23/slice_0123_mask.npy,day23,case84,123,1,False,144
case84/day23/slice_0121_mask.npy,day23,case84,121,1,False,144
case84/day23/slice_0125_mask.npy,day23,case84,125,1,False,144
case84/day23/slice_0122_mask.npy,day23,case84,122,1,False,144
case43/day26/slice_0124_mask.npy,day26,case43,124,1,False,144
case43/day26/slice_0123_mask.npy,day26,case43,123,1,False,144
case43/day26/slice_0125_mask.npy,day26,case43,125,1,False,144
case43/day26/slice_0122_mask.npy,day26,case43,122,1,False,144
case43/day22/slice_0124_mask.npy,day22,case43,124,1,False,144
case43/day22/slice_0123_mask.npy,day22,case43,123,1,False,144
case43/day22/slice_0121_mask.npy,day22,case43,121,1,False,144
case43/day22/slice_0122_mask.npy,day22,case43,122,1,False,144
case43/day22/slice_0120_mask.npy,day22,case43,120,1,False,144
case43/day20/slice_0121_mask.npy,day20,case43,121,1,False,144
case43/day20/slice_0122_mask.npy,day20,case43,122,1,False,144
case43/day20/slice_0120_mask.npy,day20,case43,120,1,False,144
case43/day0/slice_0124_mask.npy,day0,case43,124,1,False,144
case43/day0/slice_0123_mask.npy,day0,case43,123,1,False,144
case43/day0/slice_0122_mask.npy,day0,case43,122,1,False,144
case43/day18/slice_0120_mask.npy,day18,case43,120,1,False,144
case53/day0/slice_0124_mask.npy,day0,case53,124,1,True,144
case53/day0/slice_0123_mask.npy,day0,case53,123,1,True,144
case53/day0/slice_0125_mask.npy,day0,case53,125,1,True,144
case11/day12/slice_0049_mask.npy,day12,case11,49,1,True,144
case119/day19/slice_0081_mask.npy,day19,case119,81,1,True,144
case119/day19/slice_0080_mask.npy,day19,case119,80,1,True,144
case119/day19/slice_0086_mask.npy,day19,case119,86,1,True,144
case119/day19/slice_0079_mask.npy,day19,case119,79,1,True,144
case119/day19/slice_0082_mask.npy,day19,case119,82,1,True,144
case119/day19/slice_0085_mask.npy,day19,case119,85,1,True,144
case119/day19/slice_0084_mask.npy,day19,case119,84,1,True,144
case119/day19/slice_0083_mask.npy,day19,case119,83,1,True,144
case74/day13/slice_0123_mask.npy,day13,case74,123,1,True,144
case74/day13/slice_0122_mask.npy,day13,case74,122,1,True,144
case74/day19/slice_0122_mask.npy,day19,case74,122,1,True,144
case74/day18/slice_0121_mask.npy,day18,case74,121,1,True,144
case148/day20/slice_0119_mask.npy,day20,case148,119,1,True,144
case148/day20/slice_0118_mask.npy,day20,case148,118,1,True,144
case148/day20/slice_0117_mask.npy,day20,case148,117,1,True,144
case148/day20/slice_0090_mask.npy,day20,case148,90,1,True,144
case148/day20/slice_0091_mask.npy,day20,case148,91,1,True,144
case148/day20/slice_0094_mask.npy,day20,case148,94,1,True,144
case148/day20/slice_0116_mask.npy,day20,case148,116,1,True,144
case148/day20/slice_0120_mask.npy,day20,case148,120,1,True,144
case148/day0/slice_0092_mask.npy,day0,case148,92,1,True,144
case148/day0/slice_0090_mask.npy,day0,case148,90,1,True,144
case148/day0/slice_0091_mask.npy,day0,case148,91,1,True,144
case148/day0/slice_0089_mask.npy,day0,case148,89,1,True,144
case55/day20/slice_0124_mask.npy,day20,case55,124,1,True,144
case55/day20/slice_0123_mask.npy,day20,case55,123,1,True,144
case55/day0/slice_0119_mask.npy,day0,case55,119,1,True,144
case55/day0/slice_0120_mask.npy,day0,case55,120,1,True,144
case55/day18/slice_0125_mask.npy,day18,case55,125,1,True,144
case55/day18/slice_0126_mask.npy,day18,case55,126,1,True,144
case121/day0/slice_0121_mask.npy,day0,case121,121,1,True,144
case121/day0/slice_0120_mask.npy,day0,case121,120,1,True,144
case36/day8/slice_0060_mask.npy,day8,case36,60,1,True,144
case36/day10/slice_0117_mask.npy,day10,case36,117,1,True,144
case36/day10/slice_0123_mask.npy,day10,case36,123,1,True,144
case36/day10/slice_0121_mask.npy,day10,case36,121,1,True,144
case36/day10/slice_0122_mask.npy,day10,case36,122,1,True,144
case36/day10/slice_0120_mask.npy,day10,case36,120,1,True,144
case36/day0/slice_0127_mask.npy,day0,case36,127,1,True,144
case36/day0/slice_0125_mask.npy,day0,case36,125,1,True,144
case36/day0/slice_0126_mask.npy,day0,case36,126,1,True,144
case36/day16/slice_0119_mask.npy,day16,case36,119,1,True,144
case36/day16/slice_0118_mask.npy,day16,case36,118,1,True,144
case36/day16/slice_0124_mask.npy,day16,case36,124,1,True,144
case36/day16/slice_0123_mask.npy,day16,case36,123,1,True,144
case36/day16/slice_0121_mask.npy,day16,case36,121,1,True,144
case36/day16/slice_0122_mask.npy,day16,case36,122,1,True,144
case36/day16/slice_0120_mask.npy,day16,case36,120,1,True,144
case118/day16/slice_0118_mask.npy,day16,case118,118,1,True,144
case118/day16/slice_0117_mask.npy,day16,case118,117,1,True,144
case118/day16/slice_0077_mask.npy,day16,case118,77,1,True,144
case118/day16/slice_0115_mask.npy,day16,case118,115,1,True,144
case118/day16/slice_0116_mask.npy,day16,case118,116,1,True,144
case122/day0/slice_0093_mask.npy,day0,case122,93,1,True,144
case141/day0/slice_0055_mask.npy,day0,case141,55,1,True,144
case141/day0/slice_0060_mask.npy,day0,case141,60,1,True,144
case141/day27/slice_0067_mask.npy,day27,case141,67,1,True,144
case141/day27/slice_0069_mask.npy,day27,case141,69,1,True,144
case141/day27/slice_0066_mask.npy,day27,case141,66,1,True,144
case141/day27/slice_0068_mask.npy,day27,case141,68,1,True,144
case141/day27/slice_0070_mask.npy,day27,case141,70,1,True,144
case84/day0/slice_0127_mask.npy,day0,case84,127,1,True,144
case84/day0/slice_0126_mask.npy,day0,case84,126,1,True,144
case43/day26/slice_0086_mask.npy,day26,case43,86,1,True,144
case43/day22/slice_0081_mask.npy,day22,case43,81,1,True,144
case43/day22/slice_0080_mask.npy,day22,case43,80,1,True,144
case43/day22/slice_0079_mask.npy,day22,case43,79,1,True,144
case43/day22/slice_0082_mask.npy,day22,case43,82,1,True,144
case43/day22/slice_0083_mask.npy,day22,case43,83,1,True,144
case43/day0/slice_0080_mask.npy,day0,case43,80,1,True,144
case43/day0/slice_0079_mask.npy,day0,case43,79,1,True,144
case43/day0/slice_0083_mask.npy,day0,case43,83,1,True,144
case43/day0/slice_0078_mask.npy,day0,case43,78,1,True,144
case43/day18/slice_0060_mask.npy,day18,case43,60,1,True,144
case43/day18/slice_0061_mask.npy,day18,case43,61,1,True,144
case118/day0/slice_0043_mask.npy,day0,case118,43,1,True,80
case118/day0/slice_0073_mask.npy,day0,case118,73,1,True,80
case118/day0/slice_0040_mask.npy,day0,case118,40,1,True,80
case118/day0/slice_0047_mask.npy,day0,case118,47,1,True,80
case118/day0/slice_0039_mask.npy,day0,case118,39,1,True,80
case118/day0/slice_0041_mask.npy,day0,case118,41,1,True,80
case118/day0/slice_0075_mask.npy,day0,case118,75,1,True,80
case118/day0/slice_0044_mask.npy,day0,case118,44,1,True,80
case118/day0/slice_0074_mask.npy,day0,case118,74,1,True,80
case118/day0/slice_0048_mask.npy,day0,case118,48,1,True,80
case118/day0/slice_0045_mask.npy,day0,case118,45,1,True,80
case118/day0/slice_0072_mask.npy,day0,case118,72,1,True,80
case118/day0/slice_0042_mask.npy,day0,case118,42,1,True,80
case89/day21/slice_0063_mask.npy,day21,case89,63,2,False,80
case34/day15/slice_0075_mask.npy,day15,case34,75,2,False,80
case34/day15/slice_0074_mask.npy,day15,case34,74,2,False,80
case34/day15/slice_0076_mask.npy,day15,case34,76,2,False,80
case34/day16/slice_0073_mask.npy,day16,case34,73,2,False,80
case34/day16/slice_0074_mask.npy,day16,case34,74,2,False,80
case34/day16/slice_0072_mask.npy,day16,case34,72,2,False,80
case66/day34/slice_0128_mask.npy,day34,case66,128,2,False,144
case66/day36/slice_0121_mask.npy,day36,case66,121,2,False,144
case66/day36/slice_0122_mask.npy,day36,case66,122,2,False,144
case66/day36/slice_0120_mask.npy,day36,case66,120,2,False,144
case115/day0/slice_0121_mask.npy,day0,case115,121,2,False,144
case115/day0/slice_0122_mask.npy,day0,case115,122,2,False,144
case115/day0/slice_0060_mask.npy,day0,case115,60,2,False,144
case115/day0/slice_0120_mask.npy,day0,case115,120,2,False,144
case125/day0/slice_0122_mask.npy,day0,case125,122,2,False,144
case81/day0/slice_0121_mask.npy,day0,case81,121,2,False,144
case81/day0/slice_0122_mask.npy,day0,case81,122,2,False,144
case41/day25/slice_0121_mask.npy,day25,case41,121,2,False,144
case41/day25/slice_0120_mask.npy,day25,case41,120,2,False,144
case41/day32/slice_0127_mask.npy,day32,case41,127,2,False,144
case41/day32/slice_0125_mask.npy,day32,case41,125,2,False,144
case41/day32/slice_0126_mask.npy,day32,case41,126,2,False,144
case41/day32/slice_0128_mask.npy,day32,case41,128,2,False,144
case85/day21/slice_0123_mask.npy,day21,case85,123,2,False,144
case85/day21/slice_0121_mask.npy,day21,case85,121,2,False,144
case85/day21/slice_0122_mask.npy,day21,case85,122,2,False,144
case85/day23/slice_0124_mask.npy,day23,case85,124,2,False,144
case85/day23/slice_0123_mask.npy,day23,case85,123,2,False,144
case85/day23/slice_0121_mask.npy,day23,case85,121,2,False,144
case85/day23/slice_0125_mask.npy,day23,case85,125,2,False,144
case85/day23/slice_0122_mask.npy,day23,case85,122,2,False,144
case85/day23/slice_0120_mask.npy,day23,case85,120,2,False,144
case134/day21/slice_0119_mask.npy,day21,case134,119,2,True,144
case134/day22/slice_0044_mask.npy,day22,case134,44,2,True,144
case134/day0/slice_0065_mask.npy,day0,case134,65,2,True,144
case134/day0/slice_0049_mask.npy,day0,case134,49,2,True,144
case134/day0/slice_0050_mask.npy,day0,case134,50,2,True,144
case134/day0/slice_0060_mask.npy,day0,case134,60,2,True,144
case134/day0/slice_0064_mask.npy,day0,case134,64,2,True,144
case134/day0/slice_0063_mask.npy,day0,case134,63,2,True,144
case140/day10/slice_0067_mask.npy,day10,case140,67,2,True,144
case140/day10/slice_0065_mask.npy,day10,case140,65,2,True,144
case140/day10/slice_0069_mask.npy,day10,case140,69,2,True,144
case140/day10/slice_0066_mask.npy,day10,case140,66,2,True,144
case140/day10/slice_0068_mask.npy,day10,case140,68,2,True,144
case140/day10/slice_0064_mask.npy,day10,case140,64,2,True,144
case140/day10/slice_0063_mask.npy,day10,case140,63,2,True,144
case107/day19/slice_0118_mask.npy,day19,case107,118,2,True,144
case107/day19/slice_0117_mask.npy,day19,case107,117,2,True,144
case107/day19/slice_0115_mask.npy,day19,case107,115,2,True,144
case115/day0/slice_0080_mask.npy,day0,case115,80,2,True,144
case115/day0/slice_0069_mask.npy,day0,case115,69,2,True,144
case115/day0/slice_0061_mask.npy,day0,case115,61,2,True,144
case125/day15/slice_0119_mask.npy,day15,case125,119,2,True,144
case125/day15/slice_0118_mask.npy,day15,case125,118,2,True,144
case125/day15/slice_0121_mask.npy,day15,case125,121,2,True,144
case125/day15/slice_0120_mask.npy,day15,case125,120,2,True,144
case114/day17/slice_0115_mask.npy,day17,case114,115,2,True,144
case89/day17/slice_0071_mask.npy,day17,case89,71,2,True,144
case89/day17/slice_0051_mask.npy,day17,case89,51,2,True,144
case89/day0/slice_0119_mask.npy,day0,case89,119,2,True,144
case89/day0/slice_0118_mask.npy,day0,case89,118,2,True,144
case22/day0/slice_0113_mask.npy,day0,case22,113,2,True,144
case22/day0/slice_0110_mask.npy,day0,case22,110,2,True,144
case22/day0/slice_0118_mask.npy,day0,case22,118,2,True,144
case22/day0/slice_0127_mask.npy,day0,case22,127,2,True,144
case22/day0/slice_0131_mask.npy,day0,case22,131,2,True,144
case22/day0/slice_0106_mask.npy,day0,case22,106,2,True,144
case22/day0/slice_0096_mask.npy,day0,case22,96,2,True,144
case22/day0/slice_0100_mask.npy,day0,case22,100,2,True,144
case22/day0/slice_0132_mask.npy,day0,case22,132,2,True,144
case22/day0/slice_0130_mask.npy,day0,case22,130,2,True,144
case22/day0/slice_0108_mask.npy,day0,case22,108,2,True,144
case22/day0/slice_0129_mask.npy,day0,case22,129,2,True,144
case22/day0/slice_0112_mask.npy,day0,case22,112,2,True,144
case22/day0/slice_0133_mask.npy,day0,case22,133,2,True,144
case22/day0/slice_0075_mask.npy,day0,case22,75,2,True,144
case22/day0/slice_0085_mask.npy,day0,case22,85,2,True,144
case22/day0/slice_0074_mask.npy,day0,case22,74,2,True,144
case22/day0/slice_0111_mask.npy,day0,case22,111,2,True,144
case22/day0/slice_0105_mask.npy,day0,case22,105,2,True,144
case22/day0/slice_0107_mask.npy,day0,case22,107,2,True,144
case22/day0/slice_0126_mask.npy,day0,case22,126,2,True,144
case22/day0/slice_0114_mask.npy,day0,case22,114,2,True,144
case22/day0/slice_0109_mask.npy,day0,case22,109,2,True,144
case22/day0/slice_0128_mask.npy,day0,case22,128,2,True,144
case81/day30/slice_0067_mask.npy,day30,case81,67,2,True,144
case81/day30/slice_0113_mask.npy,day30,case81,113,2,True,144
case81/day30/slice_0092_mask.npy,day30,case81,92,2,True,144
case81/day30/slice_0081_mask.npy,day30,case81,81,2,True,144
case81/day30/slice_0071_mask.npy,day30,case81,71,2,True,144
case81/day30/slice_0080_mask.npy,day30,case81,80,2,True,144
case81/day30/slice_0073_mask.npy,day30,case81,73,2,True,144
case81/day30/slice_0069_mask.npy,day30,case81,69,2,True,144
case81/day30/slice_0086_mask.npy,day30,case81,86,2,True,144
case81/day30/slice_0077_mask.npy,day30,case81,77,2,True,144
case81/day30/slice_0090_mask.npy,day30,case81,90,2,True,144
case81/day30/slice_0096_mask.npy,day30,case81,96,2,True,144
case81/day30/slice_0115_mask.npy,day30,case81,115,2,True,144
case81/day30/slice_0100_mask.npy,day30,case81,100,2,True,144
case81/day30/slice_0079_mask.npy,day30,case81,79,2,True,144
case81/day30/slice_0101_mask.npy,day30,case81,101,2,True,144
case81/day30/slice_0112_mask.npy,day30,case81,112,2,True,144
case81/day30/slice_0098_mask.npy,day30,case81,98,2,True,144
case81/day30/slice_0099_mask.npy,day30,case81,99,2,True,144
case81/day30/slice_0095_mask.npy,day30,case81,95,2,True,144
case81/day30/slice_0088_mask.npy,day30,case81,88,2,True,144
case81/day30/slice_0068_mask.npy,day30,case81,68,2,True,144
case81/day30/slice_0082_mask.npy,day30,case81,82,2,True,144
case81/day30/slice_0087_mask.npy,day30,case81,87,2,True,144
case81/day30/slice_0093_mask.npy,day30,case81,93,2,True,144
case81/day30/slice_0075_mask.npy,day30,case81,75,2,True,144
case81/day30/slice_0085_mask.npy,day30,case81,85,2,True,144
case81/day30/slice_0091_mask.npy,day30,case81,91,2,True,144
case81/day30/slice_0070_mask.npy,day30,case81,70,2,True,144
case81/day30/slice_0074_mask.npy,day30,case81,74,2,True,144
case81/day30/slice_0097_mask.npy,day30,case81,97,2,True,144
case81/day30/slice_0084_mask.npy,day30,case81,84,2,True,144
case81/day30/slice_0094_mask.npy,day30,case81,94,2,True,144
case81/day30/slice_0116_mask.npy,day30,case81,116,2,True,144
case81/day30/slice_0076_mask.npy,day30,case81,76,2,True,144
case81/day30/slice_0083_mask.npy,day30,case81,83,2,True,144
case81/day30/slice_0072_mask.npy,day30,case81,72,2,True,144
case81/day30/slice_0114_mask.npy,day30,case81,114,2,True,144
case81/day30/slice_0089_mask.npy,day30,case81,89,2,True,144
case81/day30/slice_0103_mask.npy,day30,case81,103,2,True,144
case81/day30/slice_0104_mask.npy,day30,case81,104,2,True,144
case81/day30/slice_0078_mask.npy,day30,case81,78,2,True,144
case81/day0/slice_0092_mask.npy,day0,case81,92,2,True,144
case81/day0/slice_0071_mask.npy,day0,case81,71,2,True,144
case81/day0/slice_0073_mask.npy,day0,case81,73,2,True,144
case81/day0/slice_0086_mask.npy,day0,case81,86,2,True,144
case81/day0/slice_0077_mask.npy,day0,case81,77,2,True,144
case81/day0/slice_0088_mask.npy,day0,case81,88,2,True,144
case81/day0/slice_0087_mask.npy,day0,case81,87,2,True,144
case81/day0/slice_0075_mask.npy,day0,case81,75,2,True,144
case81/day0/slice_0085_mask.npy,day0,case81,85,2,True,144
case81/day0/slice_0091_mask.npy,day0,case81,91,2,True,144
case81/day0/slice_0074_mask.npy,day0,case81,74,2,True,144
case81/day0/slice_0076_mask.npy,day0,case81,76,2,True,144
case81/day0/slice_0072_mask.npy,day0,case81,72,2,True,144
case81/day0/slice_0078_mask.npy,day0,case81,78,2,True,144
case30/day1/slice_0125_mask.npy,day1,case30,125,2,True,144
case30/day0/slice_0092_mask.npy,day0,case30,92,2,True,144
case30/day0/slice_0131_mask.npy,day0,case30,131,2,True,144
case30/day0/slice_0136_mask.npy,day0,case30,136,2,True,144
case30/day0/slice_0132_mask.npy,day0,case30,132,2,True,144
case30/day0/slice_0133_mask.npy,day0,case30,133,2,True,144
case30/day0/slice_0134_mask.npy,day0,case30,134,2,True,144
case30/day0/slice_0135_mask.npy,day0,case30,135,2,True,144
case30/day0/slice_0137_mask.npy,day0,case30,137,2,True,144
case54/day39/slice_0123_mask.npy,day39,case54,123,2,True,144
case138/day0/slice_0086_mask.npy,day0,case138,86,2,True,144
case138/day0/slice_0122_mask.npy,day0,case138,122,2,True,144
case138/day0/slice_0082_mask.npy,day0,case138,82,2,True,144
case138/day0/slice_0083_mask.npy,day0,case138,83,2,True,144
